actorAv0,actorAv1,actorAv2,actorAv3,actorAv4,actorAv5,actorAv6,actorAv7,actorAv8,actorAv9,actorPo0,actorPo1,actorPo2,actorPo3,actorPo4,actorPo5,actorPo6,actorPo7,actorPo8,actorPo9,crewAv0,crewAv1,crewAv2,crewAv3,crewAv4,crewAv5,crewAv6,crewPo0,crewPo1,crewPo2,crewPo3,crewPo4,crewPo5,crewPo6,target
0.6361904761904762,0.6040264026402634,0.6373529411764705,0.5422222222222224,0.632093023255814,0.6659374999999998,0.6732608695652174,0.6585185185185184,0.6610714285714283,0.5626315789473685,0.1613,0.3238,0.6912,0.35325,0.3632,0.4022,0.28295,0.4941,0.27155,0.0859,0.6664285714285713,0.6718181818181819,0.7161111111111109,0.7394444444444443,0.6449999999999999,0.654,0.7511764705882352,0.1078,0.12515,0.11539999999999999,0.06725,0.07830000000000001,0.129,0.0869,0.8099999999999999
0.510625,0.5981428571428571,0.5845070422535212,0.651,0.5089473684210526,0.6141025641025641,0.6647826086956521,0.59734375,0.4992857142857143,0.4954761904761905,0.1568,0.4572,0.4948,0.11334999999999999,0.0665,0.09609999999999999,0.1068,0.151,0.1478,0.0588,0.6819999999999999,0.6458139534883722,0.579090909090909,0.579090909090909,0.6819999999999999,0.6819999999999999,0.6819999999999999,0.0486,0.12515,0.041999999999999996,0.0383,0.0486,0.0486,0.0486,0.75
0.7267741935483871,0.6151832460732982,0.6225454545454545,0.582111111111111,0.6147058823529413,0.6888,0.7523809523809524,0.6544444444444445,0.6334615384615384,0.7117647058823529,0.6043499999999999,0.47435,0.5751000000000001,0.21190000000000003,0.2693,0.3153,0.07155,0.15360000000000001,0.2673,0.046400000000000004,0.6769565217391305,0.7272222222222222,0.6769565217391305,0.6769565217391305,0.6769565217391305,0.6769565217391305,0.6769565217391305,0.13055,0.10185,0.13055,0.13055,0.13055,0.13055,0.13055,0.75
0.7440740740740742,0.6373333333333333,0.6157272727272727,0.6069135802469134,0.6301562500000001,0.6229687499999998,0.7595238095238097,0.5019354838709676,0.7400000000000001,0.8122222222222225,0.6043499999999999,0.2605,0.7604,0.21190000000000003,0.2693,0.2693,0.3153,0.157,0.07155,0.1774,0.6336363636363638,0.6908474576271184,0.6336363636363638,0.6336363636363638,0.6336363636363638,0.6336363636363638,0.6336363636363638,0.13055,0.06505,0.13055,0.13055,0.13055,0.13055,0.13055,0.74
0.7566666666666667,0.6388095238095238,0.6891666666666667,0.6356756756756757,0.6591304347826088,0.6059090909090907,0.5772,0.6679545454545456,0.5778260869565217,0.7652941176470589,0.0799,0.15589999999999998,0.4814,0.1694,0.10569999999999999,0.10715,0.2318,0.26745,0.06999999999999999,0.10729999999999999,0.7168181818181819,0.6933333333333336,0.8006250000000001,0.6955882352941177,0.7168181818181819,0.6896428571428571,0.6896428571428571,0.0671,0.10200000000000001,0.06570000000000001,0.03,0.0671,0.15360000000000001,0.15360000000000001,0.8400000000000001
0.5690410958904112,0.7023529411764706,0.6076785714285714,0.5987500000000001,0.4980952380952382,0.5238235294117648,0.6761363636363636,0.6404347826086957,0.6277777777777778,0.5107407407407407,0.9137000000000001,0.6043499999999999,0.31589999999999996,0.26139999999999997,0.1062,0.1958,0.7019,0.06565,0.12955,0.0353,0.7005263157894739,0.7700000000000002,0.6437142857142859,0.6356250000000002,0.7250000000000002,0.7005263157894739,0.7005263157894739,0.0369,0.061,0.05639999999999999,0.051000000000000004,0.0843,0.0369,0.0369,0.77
0.51,0.85,0.5860000000000001,0.33655844155844156,0.85,0.85,0.453695652173913,0.4982608695652174,0.73875,0.85,0.11345000000000001,0.09455,0.10905000000000001,0.1095,0.12184999999999999,0.2532,0.0486,0.10674999999999998,0.06334999999999999,0.08025,0.6577272727272727,0.6245652173913044,0.6577272727272727,0.6577272727272727,0.6577272727272727,0.6577272727272727,0.6577272727272727,0.39985,0.06570000000000001,0.39985,0.39985,0.39985,0.39985,0.39985,0.85
0.7382352941176472,0.618076923076923,0.6937500000000002,0.6026041666666667,0.6605357142857144,0.8200000000000001,0.7360000000000001,0.8200000000000001,0.6700000000000002,0.6916666666666668,1.20275,0.83285,0.2434,0.14365,0.1895,0.13255,0.08225,0.23690000000000003,0.06625,0.26565,0.7153846153846154,0.6356363636363636,0.7153846153846154,0.7153846153846154,0.7153846153846154,0.7153846153846154,0.7153846153846154,0.30015000000000003,0.1103,0.30015000000000003,0.30015000000000003,0.30015000000000003,0.30015000000000003,0.30015000000000003,0.82
0.6312264150943394,0.5657758620689657,0.6005747126436781,0.6459375,0.5584210526315789,0.507391304347826,0.6640425531914895,0.6411111111111112,0.6164615384615386,0.6448648648648649,0.83285,1.20275,0.2434,0.32165,0.3168,0.15489999999999998,0.40140000000000003,0.17815,0.229,0.2848,0.6644117647058825,0.6433870967741935,0.6567647058823529,0.6644117647058825,0.6644117647058825,0.6644117647058825,0.6644117647058825,0.26965,0.1103,0.11495,0.26965,0.26965,0.26965,0.26965,0.74
0.5541129032258065,0.6104444444444443,0.6409999999999999,0.6433333333333333,0.6000000000000001,0.6294444444444445,0.6064285714285715,0.4896,0.6302272727272729,0.6383050847457626,1.20275,0.2434,0.32165,0.3168,0.15489999999999998,0.40140000000000003,0.229,0.17815,0.2848,0.13255,0.5982608695652175,0.646640625,0.5982608695652175,0.5982608695652175,0.5982608695652175,0.5982608695652175,0.5982608695652175,0.25935,0.1103,0.25935,0.25935,0.25935,0.25935,0.25935,0.7
0.6069565217391304,0.546,0.6383333333333334,0.5661224489795919,0.4709090909090909,0.6170769230769231,0.6420312499999999,0.5772222222222222,0.6140000000000002,0.5510185185185185,0.2434,1.20275,0.3168,0.32165,0.15489999999999998,0.40140000000000003,0.13255,0.1096,0.2848,0.1893,0.6276744186046511,0.6448854961832061,0.6276744186046511,0.6416666666666667,0.6276744186046511,0.6416666666666667,0.6231818181818182,0.26965,0.1103,0.26965,0.18795,0.26965,0.18795,0.101,0.65
0.5475539568345325,0.5613888888888888,0.5338235294117646,0.5510714285714287,0.54,0.36,0.5475539568345325,0.5475539568345325,0.5475539568345325,0.5475539568345325,0.52235,0.23875000000000002,0.20400000000000001,0.11835,0.03,0.03,0.52235,0.52235,0.52235,0.52235,0.5489473684210526,0.5489473684210526,0.5489473684210526,0.5489473684210526,0.5489473684210526,0.5489473684210526,0.5489473684210526,0.0524,0.0524,0.0524,0.0524,0.0524,0.0524,0.0524,0.6
0.56,0.5898076923076923,0.6303703703703702,0.6205263157894738,0.5263888888888889,0.5900000000000001,0.5455172413793103,0.6040740740740741,0.483939393939394,0.5877611940298506,0.41715,0.28245,0.24695,0.1449,0.16555,0.0666,0.18365,0.131,0.1299,0.19805,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.5900000000000001
0.49615384615384617,0.5340952380952381,0.5667647058823528,0.5965,0.6024999999999999,0.4715384615384616,0.65,0.5358695652173913,0.6735294117647059,0.6190476190476191,0.19524999999999998,0.5789,0.39265,0.1535,0.08925,0.0912,0.03,0.09154999999999999,0.03,0.13285,0.6272727272727272,0.5469047619047619,0.620217391304348,0.6453333333333333,0.5862499999999999,0.6272727272727272,0.6272727272727272,0.08020000000000001,0.12515,0.07575,0.10015,0.051149999999999994,0.08020000000000001,0.08020000000000001,0.65
0.5794202898550724,0.6438235294117645,0.6308333333333332,0.5677419354838709,0.61,0.6665217391304348,0.6708,0.6619999999999999,0.36578947368421055,0.7194117647058823,0.4468,0.14325000000000002,0.1449,0.10825,0.21034999999999998,0.1796,0.21434999999999998,0.098,0.0364,0.03,0.6727272727272726,0.6893750000000001,0.6727272727272726,0.6727272727272726,0.6727272727272726,0.6727272727272726,0.6727272727272726,0.18085,0.06899999999999999,0.18085,0.18085,0.18085,0.18085,0.18085,0.71
0.5696666666666667,0.35875000000000007,0.6736842105263157,0.553170731707317,0.5310526315789474,0.599705882352941,0.511875,0.5912820512820512,0.6135294117647058,0.5787499999999999,0.21655000000000002,1.0673,0.0836,0.2492,0.30165000000000003,0.04945,0.10364999999999999,0.173,0.0397,0.08925,0.4673684210526316,0.6353124999999998,0.4673684210526316,0.4673684210526316,0.4673684210526316,0.4673684210526316,0.4673684210526316,0.0546,0.034699999999999995,0.0546,0.0546,0.0546,0.0546,0.0546,0.61
0.5913131313131313,0.6570588235294118,0.6164912280701755,0.6976190476190477,0.6777083333333334,0.6094736842105262,0.7046666666666666,0.6153472222222223,0.6864705882352944,0.6380392156862748,0.7604,0.6011,0.50755,1.45125,1.5364499999999999,0.5279499999999999,0.391,0.47435,0.56825,0.21135,0.6748000000000001,0.6329000000000004,0.6748000000000001,0.6748000000000001,0.6562962962962964,0.6748000000000001,0.6748000000000001,0.2304,0.0656,0.2304,0.2304,0.10475000000000001,0.2304,0.2304,0.77
0.6308403361344534,0.5936585365853657,0.6680952380952381,0.7110869565217389,0.5969841269841267,0.6231249999999998,0.6309375000000002,0.38913043478260867,0.5564864864864865,0.7189655172413796,0.83285,0.1628,0.11699999999999999,0.7019,0.20595,0.06999999999999999,0.0656,0.2022,0.09145,0.11355,0.7184,0.6452500000000002,0.6860869565217392,0.7184,0.7184,0.7184,0.7184,0.09955,0.0854,0.1182,0.09955,0.09955,0.09955,0.09955,0.73
0.6972,0.6167175572519088,0.6643749999999999,0.6424193548387096,0.6446153846153846,0.5486046511627908,0.6152040816326529,0.6900000000000002,0.48567567567567566,0.6654545454545456,0.48230000000000006,0.5,0.31565,0.76705,0.1883,0.3491,0.48875,0.09235,0.06939999999999999,0.14715,0.8019047619047621,0.6402727272727275,0.6429591836734694,0.8019047619047621,0.8161111111111113,0.6537142857142858,0.8019047619047621,0.4447,0.094,0.03,0.4447,0.14085,0.07575,0.4447,0.8400000000000001
0.6731818181818181,0.6325373134328356,0.6219047619047617,0.6013432835820895,0.6307407407407407,0.5753333333333333,0.6841176470588233,0.7299999999999998,0.6304999999999998,0.48357142857142854,0.82785,0.26835,0.5801000000000001,0.3652,0.20070000000000002,0.1535,0.11665,0.06670000000000001,0.0922,0.051500000000000004,0.4311111111111111,0.6448275862068965,0.6593749999999998,0.4311111111111111,0.4311111111111111,0.4311111111111111,0.4311111111111111,0.094,0.05639999999999999,0.05765,0.094,0.094,0.094,0.094,0.73
0.6425531914893619,0.6119512195121952,0.5705333333333332,0.71,0.711,0.6634782608695652,0.5079787234042554,0.5352380952380952,0.7410526315789474,0.618421052631579,0.52235,0.76705,0.0977,0.5381,0.1648,0.21825,0.11100000000000002,0.2565,0.0466,0.08940000000000001,0.7012499999999999,0.7027272727272729,0.7012499999999999,0.6815999999999998,0.7012499999999999,0.7012499999999999,0.7012499999999999,0.2419,0.06999999999999999,0.2419,0.18535,0.2419,0.2419,0.2419,0.75
0.707317073170732,0.7881250000000002,0.715925925925926,0.7418750000000002,0.689,0.5858333333333332,0.638888888888889,0.5495833333333333,0.7116666666666668,0.7293750000000002,0.27715,0.42995,0.23490000000000003,0.07930000000000001,0.19924999999999998,0.1187,0.17365,0.0832,0.03575,0.259,0.6300000000000001,0.5546078431372551,0.6300000000000001,0.8700000000000001,0.6300000000000001,0.6300000000000001,0.6300000000000001,0.14805,0.056100000000000004,0.14805,0.09355,0.14805,0.14805,0.14805,0.8699999999999999
0.6210169491525424,0.566774193548387,0.7507692307692307,0.6913636363636363,0.6324137931034484,0.6703030303030303,0.6708510638297871,0.5880434782608696,0.7152631578947367,0.6411111111111111,0.19590000000000002,0.3396,0.19915,0.49400000000000005,0.32215,0.31389999999999996,0.5832499999999999,0.05125,0.18165,0.06999999999999999,0.6986842105263161,0.6560000000000001,0.6986842105263161,0.7365517241379311,0.7486363636363638,0.6601724137931035,0.6986842105263161,0.17304999999999998,0.13525,0.17304999999999998,0.1792,0.07475000000000001,0.12150000000000001,0.17304999999999998,0.73
0.6425,0.585,0.646,0.6048936170212762,0.5862903225806451,0.6127380952380951,0.6379487179487178,0.6,0.5815463917525772,0.556566265060241,1.3439999999999999,1.0325,0.36825,1.35585,1.2054500000000001,0.68005,0.34545,0.56265,0.3652,0.2862,0.6826315789473684,0.6388524590163935,0.6811111111111111,0.6959999999999998,0.6826315789473684,0.6826315789473684,0.6826315789473684,0.19335,0.03,0.21215,0.06999999999999999,0.19335,0.19335,0.19335,0.6799999999999999
0.5906896551724137,0.6591304347826087,0.5919867549668875,0.5970588235294119,0.5471875000000002,0.6920000000000002,0.7131250000000001,0.633225806451613,0.6306250000000001,0.42555555555555563,0.34095,0.089,0.26565,0.06925,0.1578,0.05655,0.032600000000000004,0.09185,0.20139999999999997,0.06939999999999999,0.7087878787878791,0.5292307692307692,0.6847619047619048,0.7087878787878791,0.7087878787878791,0.7087878787878791,0.7087878787878791,0.2693,0.07775,0.09025,0.2693,0.2693,0.2693,0.2693,0.72
0.5009523809523807,0.6017391304347826,0.5776470588235293,0.6684848484848486,0.5366037735849059,0.41470588235294115,0.6299999999999998,0.6299999999999998,0.612,0.5009523809523807,0.21305000000000002,0.6161,0.09035,0.19915,0.23155,0.0304,0.049,0.03,0.03,0.21305000000000002,0.6211538461538462,0.5483333333333331,0.6299999999999998,0.6299999999999998,0.6211538461538462,0.6570588235294117,0.5483333333333331,0.0505,0.03155,0.03,0.03,0.0505,0.03,0.03155,0.62
0.6683783783783783,0.574561403508772,0.6533333333333335,0.6388095238095238,0.7086206896551723,0.766470588235294,0.5311764705882355,0.7194444444444443,0.7138888888888888,0.6122033898305086,0.34835,0.3396,0.22315000000000002,0.31355,0.44675000000000004,0.40750000000000003,0.37605,0.11910000000000001,0.0741,0.6229,0.7407692307692308,0.6749180327868853,0.7407692307692308,0.745,0.8299999999999998,0.7407692307692308,0.7407692307692308,0.17304999999999998,0.13525,0.17304999999999998,0.1792,0.07475000000000001,0.17304999999999998,0.17304999999999998,0.8300000000000001
0.6312499999999999,0.688139534883721,0.5925,0.5417857142857143,0.5367857142857143,0.6004040404040405,0.6011627906976744,0.6722580645161292,0.608529411764706,0.596304347826087,0.8150000000000001,0.52705,0.31385,0.22400000000000003,0.2598,0.6229,0.26905,0.34625,0.12969999999999998,0.34095,0.6397183098591552,0.6498484848484847,0.7211764705882354,0.6397183098591552,0.6397183098591552,0.6397183098591552,0.6397183098591552,0.2933,0.06999999999999999,0.10640000000000001,0.2933,0.2933,0.2933,0.2933,0.77
0.5735483870967742,0.6900000000000002,0.5911764705882354,0.6340000000000001,0.6705882352941175,0.6011111111111109,0.5882857142857145,0.5854166666666667,0.6900000000000002,0.6743750000000002,0.4948,0.47714999999999996,0.0653,0.0659,0.1439,0.0486,0.0485,0.06085,0.03,0.041999999999999996,0.656,0.6120000000000001,0.6206250000000002,0.6900000000000002,0.6900000000000002,0.656,0.656,0.17355,0.041999999999999996,0.0581,0.03,0.034699999999999995,0.17355,0.17355,0.6900000000000001
0.6628000000000001,0.5988888888888888,0.4619999999999999,0.5230303030303031,0.6050819672131146,0.6547999999999997,0.47772727272727267,0.682941176470588,0.7187499999999998,0.8024999999999999,1.0798999999999999,0.45535,0.3161,0.25115,0.11979999999999999,0.040999999999999995,0.0964,0.0386,0.03765,0.0378,0.7568749999999999,0.7568749999999999,0.6487096774193548,0.7568749999999999,0.7568749999999999,0.7568749999999999,0.7568749999999999,0.1641,0.23445,0.03,0.1641,0.1641,0.1641,0.1641,0.8099999999999999
0.6677777777777776,0.6608333333333332,0.7459999999999998,0.544,0.42600000000000005,0.6322499999999998,0.6694736842105262,0.6509523809523807,0.6064705882352941,0.6618749999999999,0.3226,0.49829999999999997,0.17995,0.1416,0.0889,0.21385,0.25135,0.044,0.0383,0.059399999999999994,0.6599999999999999,0.5895454545454545,0.7099999999999999,0.7099999999999999,0.7099999999999999,0.6599999999999999,0.6599999999999999,0.050449999999999995,0.03,0.06999999999999999,0.03145,0.1103,0.050449999999999995,0.050449999999999995,0.71
0.6287499999999999,0.5615,0.5904255319148934,0.6081132075471699,0.6309523809523809,0.5058974358974359,0.6,0.534090909090909,0.6505714285714286,0.549268292682927,0.7617,0.43600000000000005,0.1665,0.34345,0.43529999999999996,0.0847,0.1505,0.07744999999999999,0.03765,0.0746,0.5924999999999999,0.6401369863013697,0.5925,0.5924999999999999,0.5924999999999999,0.5924999999999999,0.5924999999999999,0.149,0.06999999999999999,0.16825,0.149,0.149,0.149,0.149,0.6
0.5461538461538462,0.5437142857142856,0.6205882352941174,0.54375,0.6899999999999997,0.7099999999999999,0.42411764705882354,0.6431578947368419,0.7211764705882351,0.626,0.0379,0.09635,0.05795,0.10940000000000001,0.24975,0.0366,0.0486,0.0505,0.03,0.03,0.6579999999999998,0.5530434782608695,0.6978947368421051,0.7137499999999999,0.6579999999999998,0.6579999999999998,0.6579999999999998,0.03455,0.03,0.03055,0.03,0.03455,0.03455,0.03455,0.71
0.44884057971014507,0.6379999999999998,0.4676744186046512,0.5528571428571427,0.39953488372093016,0.7299999999999998,0.7299999999999998,0.7259999999999999,0.43065217391304345,0.42333333333333323,0.0361,0.12375,0.0358,0.041999999999999996,0.0358,0.0678,0.053149999999999996,0.0721,0.12010000000000001,0.049,0.4216129032258064,0.4216129032258064,0.4216129032258064,0.4216129032258064,0.4216129032258064,0.4216129032258064,0.4216129032258064,0.0732,0.0732,0.0732,0.0732,0.0732,0.0732,0.0732,0.73
0.6927027027027027,0.5704347826086958,0.638918918918919,0.6081818181818182,0.6307142857142859,0.520875,0.8700000000000001,0.6325806451612903,0.6112500000000001,0.7823809523809524,0.2822,0.48875,0.28395000000000004,0.502,0.12155,0.10495000000000002,0.18895,0.15225,0.14930000000000002,0.041999999999999996,0.6595238095238094,0.6454347826086957,0.6595238095238094,0.6595238095238094,0.6595238095238094,0.6595238095238094,0.6595238095238094,0.12225,0.0836,0.12225,0.12225,0.12225,0.12225,0.12225,0.8699999999999999
0.5711111111111109,0.5678260869565219,0.5581481481481482,0.5929545454545455,0.6431250000000002,0.6700000000000002,0.6700000000000002,0.402,0.6060000000000001,0.522,0.50015,0.061,0.1342,0.0834,0.03,0.03,0.03,0.03,0.0506,0.03,0.6486363636363637,0.516842105263158,0.6486363636363637,0.6486363636363637,0.6486363636363637,0.6486363636363637,0.6486363636363637,0.0977,0.0608,0.0977,0.0977,0.0977,0.0977,0.0977,0.67
0.673421052631579,0.5436,0.6397727272727274,0.5258823529411766,0.5912962962962962,0.5998507462686569,0.6743478260869564,0.6338157894736842,0.5633064516129033,0.6728813559322033,1.45125,0.391,0.47409999999999997,0.38605,0.4293,0.4495,0.3323,0.50755,0.41235,0.5832499999999999,0.7444,0.6281720430107527,0.7444,0.7444,0.7444,0.7444,0.7444,0.2636,0.10940000000000001,0.2636,0.2636,0.2636,0.2636,0.2636,0.76
0.6485714285714287,0.6835294117647059,0.6868750000000001,0.45500000000000007,0.5005128205128205,0.5066666666666667,0.5968181818181819,0.6875000000000001,0.5877272727272728,0.6200000000000001,0.85645,0.35555,0.37155,0.1349,0.16494999999999999,0.17615,0.15535000000000002,0.07045,0.1867,0.2822,0.6641176470588237,0.6357894736842106,0.6900000000000002,0.414,0.6641176470588237,0.6641176470588237,0.6641176470588237,0.11515,0.0414,0.099,0.06999999999999999,0.11515,0.11515,0.11515,0.6900000000000001
0.6322580645161291,0.5537634408602151,0.6238095238095238,0.6022641509433962,0.5333333333333332,0.5617391304347826,0.7014285714285716,0.3355555555555555,0.6170833333333334,0.6322580645161291,0.6072,0.2732,0.08904999999999999,0.31065,0.15385,0.31884999999999997,0.0634,0.08349999999999999,0.03,0.6072,0.5878947368421054,0.6141747572815534,0.638421052631579,0.615625,0.6170588235294118,0.6170588235294118,0.5878947368421054,0.035949999999999996,0.13315,0.049,0.09204999999999999,0.08785,0.08785,0.035949999999999996,0.64
0.6411764705882351,0.5685185185185184,0.6125373134328358,0.5466666666666666,0.6223456790123458,0.35276595744680844,0.6278260869565216,0.5322302158273381,0.6082089552238806,0.6786956521739129,0.32589999999999997,0.45030000000000003,0.21125,0.25965,0.37245,0.03,0.1934,0.1548,0.25465,0.2243,0.6162650602409638,0.6162650602409638,0.6162650602409638,0.6162650602409638,0.6162650602409638,0.6162650602409638,0.6162650602409638,0.2419,0.2419,0.2419,0.2419,0.2419,0.2419,0.2419,0.6599999999999999
0.5807692307692306,0.6016981132075473,0.5700000000000002,0.5811627906976743,0.6300000000000001,0.5831250000000001,0.5700000000000002,0.4971428571428572,0.6143750000000001,0.5700000000000002,0.49870000000000003,0.35755,0.03655,0.174,0.1051,0.03,0.0414,0.049,0.03,0.03,0.5200000000000001,0.5850000000000002,0.5850000000000002,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.03,0.06899999999999999,0.06899999999999999,0.03,0.03,0.03,0.03,0.5700000000000001
0.6461224489795917,0.6350000000000001,0.6300000000000001,0.5795000000000001,0.6194827586206896,0.64,0.6531250000000002,0.6197590361445783,0.4226315789473685,0.5976,0.85645,0.44975,0.2624,0.3796,0.2822,0.03,0.07894999999999999,0.48875,0.0364,0.20595,0.6296261682242988,0.635892857142857,0.608,0.6335483870967742,0.6296261682242988,0.6296261682242988,0.6296261682242988,0.39925,0.1103,0.10045,0.40955,0.39925,0.39925,0.39925,0.64
0.6192592592592593,0.5474193548387098,0.5858536585365853,0.6880000000000001,0.6882608695652175,0.7725000000000002,0.6533333333333335,0.8400000000000002,0.5245555555555554,0.6931250000000001,0.2947,0.41315,0.09785,0.67205,0.15755,0.0328,0.057699999999999994,0.0489,0.11910000000000001,0.05415,0.7177777777777778,0.7160000000000001,0.7177777777777778,0.7177777777777778,0.7177777777777778,0.7177777777777778,0.7177777777777778,0.04405,0.05639999999999999,0.04405,0.04405,0.04405,0.04405,0.04405,0.8400000000000001
0.545625,0.5829850746268657,0.5866666666666668,0.6530769230769229,0.6875,0.6726666666666665,0.5902777777777778,0.5582222222222224,0.5833333333333337,0.5924324324324326,0.19685,0.44284999999999997,0.4495,0.2209,0.0629,0.25379999999999997,0.13785,0.11845000000000001,0.41315,0.18865,0.7321052631578948,0.7270000000000001,0.6888888888888889,0.7443750000000001,0.7700000000000002,0.7666666666666667,0.7321052631578948,0.10435000000000001,0.0517,0.06505,0.0583,0.059699999999999996,0.08275,0.10435000000000001,0.77
